Date,UNEMP_CAN,mean_PROB_JOB_FINDING,mean_OUTFLOW_RATE,CAN_unc_h1,mean_US_unc_h1,CAN_unc_h4,mean_US_unc_h12,Nom_GDP_CAN,Real_GDP_CAN,CPI_CAN,Nom_GDP_CAN_Growth,Real_GDP_CAN_Growth,MA_GDP_7,MA_GDP_4,MA_cen_GDP_7,Real_GDP_CAN_detrend,MA_GDP_7_detrend,MA_GDP_7_Growth,MA_GDP_4_Growth,MA_cen_GDP_7_Growth,Real_GDP_CAN_detrend_Growth,MA_GDP_7_detrend_Growth,mean_EPU_CAN,CAN_unc_h2,WUICAN,mean_US_unc_h3
2008-07-01,0,-4.04681686797227,-5.14274377289948,1.47696778790328,19.4206883539936,1.19498886216738,6.23553414132183,1.01212029013686,0.816688420611172,1.04258112053373,1.01725955141381,0.82003241763967,0.473312235424174,0.357369431008783,-0.454467863219147,0.339050736277025,-0.0185566341035674,0.474870029296181,0.358363277703872,-0.44835568471185,0.328060721857492,-0.0311534162567397,118.418092295981,0.859986573889114,0,1.05643866743126
2008-10-01,7.37175758965682,-3.97347986309921,-4.8842332350972,7.22122303545159,16.3223636856351,3.8798227949025,4.99373524108198,-4.56429458947741,-1.16629332586172,-1.50946262224858,-4.46169752707564,-1.15951848898714,0.277798351671947,0.0403179593562527,-0.406558545987179,-1.63986495728341,-0.210004464943339,0.280103957011268,0.0424909971718179,-0.400311411927113,-1.64747539912053,-0.221904702892869,298.805817289192,0.912540633779022,0,1.19667466674273
2009-01-01,18.0628076287621,-10.5253275495962,-12.4433641033856,-0.465787216840711,-7.38850812536028,-0.409452678926952,-3.3339211664823,-3.88419616325245,-2.28560834177347,-0.322250169009521,-3.80972853306056,-2.25968618290763,-0.0875999302247124,-0.439516529399543,-0.251869702775691,-2.7551139202827,-0.571336693927542,-0.0823086618424283,-0.432171961499521,-0.244662854673365,-2.74362830739224,-0.580302536097782,203.800023896323,0.905103123331476,0,1.12050605826291
2009-04-01,8.52442798696097,-4.94231073170783,-5.88872464796081,-5.51448071768796,-11.9845092823041,-2.99716691694715,-4.98757623789416,-0.563091528146288,-1.09725649754182,0.847338890062815,-0.56150913929331,-1.09125859593441,-0.345288876266636,-0.674287761398546,-0.132142259384961,-1.5626960231386,-0.824959587057011,-0.339830859913728,-0.665749482183776,-0.123997439582159,-1.57118593477023,-0.833809948520297,116.266920888477,0.86384075490066,0.1013274,1.00778435523262
2009-07-01,-8.5265128291212e-14,-0.744746898974256,-0.869653247064428,-5.66964033123154,-9.03107006416359,-3.10598738602869,-3.93424487225384,1.24734803996262,0.448929322629283,0.11631289476469,1.25515987208167,0.449938519942221,-0.341543214988093,-0.65670808438731,-0.174255377223874,-0.0124441500550402,-0.817147872866011,-0.336068909130091,-0.648098466049458,-0.166393378056589,-0.0259740332448223,-0.826033212087877,93.7824281458261,0.824346191657108,0.2029633,0.930673648840147
2009-10-01,-0.781253973679298,-2.85769744993064,-3.43031583584073,-3.2498628333561,-8.82476727938017,-1.84919352111179,-3.50500511508296,2.75321074655108,1.15942156493361,0.145201129039492,2.79146183105814,1.1661689082631,-0.210811032122081,-0.588161455522823,0.0932413742234855,0.702114145161742,-0.682349637087543,-0.204501371903336,-0.578871167924771,0.100492590785491,0.694271140724844,-0.690450889212338,113.430476129557,0.801954143012131,0.1854943,0.862305049046938
2010-01-01,-2.38106486937184,1.8151892649804,2.19733758381812,-2.09421860981265,-2.17581364136186,-1.34669326239333,-1.031688139584,1.9867202333453,1.19912304130821,0.492112731454597,2.00658686647325,1.20634134490907,-0.070495609765203,-0.115078182088837,0.578516642509287,0.745881674448801,-0.53796816181821,-0.0632873297255604,-0.105699201145528,0.582950133992668,0.738458363019597,-0.545222061385779,119.307740889695,0.786395556685374,0.1079214,0.84504010758127
2010-04-01,-2.43914531241592,2.2904731351814,2.84853588552987,-1.14874637809571,-6.70016775012884,-0.56724262003661,-2.14212464593959,0.55852376976236,0.521896595738781,0.633277879220202,0.56008642167549,0.523260848318659,-0.0503874024944935,0.446422805413613,0.84276717698903,0.0727212817918251,-0.513793901635045,-0.0430901535945566,0.45089020509973,0.846749307615488,0.0593926520779668,-0.521010099605991,128.866363699558,0.778966537473503,0.2071037,0.797445292216955
2010-07-01,0,0.917789151704142,1.19910872243483,-1.7274715367122,-8.26063712434066,-0.924418892818962,-2.50486221617723,0.731152303816316,0.706183934269802,0.543712886165849,0.733831748566451,0.708683292907419,-0.0642004632871647,0.807110891775938,0.806436846383739,0.261074673235302,-0.52354090951526,-0.057008794186088,0.810878582868095,0.810301877653204,0.248829882315511,-0.530913954548739,166.998403939985,0.767793055378918,0.2086376,0.750126551286454
2010-10-01,-3.77403279828471,-5.60176978371084,-6.60319342072376,-0.294216639370389,-1.14811199001898,-0.358732731642267,-0.833785710380032,2.14899030629704,1.11131853622715,0.569153499978825,2.1722474017817,1.11751661954261,0.220501019473943,0.93958873449551,0.836549361827955,0.670275328105101,-0.234773373841696,0.227620594380131,0.944394202788173,0.840797685290365,0.661677994599483,-0.242269780333737,178.879887899689,0.765698477523361,0.1017191,0.739523603362917
